comment_id,type,parent_id,author,text,likes,published_at
UgwlMA8U5_66isfk_8Z4AaABAg,top_level,,@officialmla2170,Ye kaafir kya samajte hai jo roj hamse ulajhte hai ------ abhi to karbala ka aakhri maidan baki hai ( gajwaye hind) 🕋🕋,0,1725753600
UgwOpmlJ75syr8HbuHR4AaABAg,top_level,,@VengeanceR_0P-8,Bahubali sean. mkstalinN.D.MODI,0,1725753600
UgxS65kER4iRhPPQWqZ4AaABAg,top_level,,@sarukhkhan9749,Mandir kahi bhi tumhen dikhai Nahi deta Sarkari jameen per,0,1725753600
UgxA76oFBq2ld5w877l4AaABAg,top_level,,@maheshdhule3992,"Congress hatao, desh ko Bachao...",0,1725753600
UgzpxHHe560j5pAsgyp4AaABAg,top_level,,@RajaBabu11i,Bilkul Sarkar ne Sahi faisla chun Liya,0,1725753600
Ugyyp6w5PancsePq6HB4AaABAg,top_level,,@naazstatus4052,Sahi hai to atikarman me majar ko he na dekhe   atikarman me majar . Mandir girja jo v awedh rup se bana ho usse v hataye kisse wisses ko target Krna glt hai,0,1725753600
UgwkyOmmYPYft23dBvZ4AaABAg,top_level,,@naveen_mishra8985,❤,0,1725753600
UgzgO2mcGCG97AtMiCF4AaABAg,top_level,,@Cartooncitykids.,Sir gurukul. Banaaye🙏🕉️,1,1725753600
UgzrxhSuExzGEOHqbrx4AaABAg,top_level,,@RameshHalai-h2p,Yes..ok,0,1725753600
UgxQNT0srCPgyAhC5jt4AaABAg,top_level,,@ajitjadav9913,सफ़ाई काम के लिए आपका बहुत बहुत धन्यवाद....,0,1725753600
UgxhYtP9DR5ve1KY5dZ4AaABAg,top_level,,@PRAMODBAGAL-n7e,❤❤❤❤,0,1725753600
UgxfN8WGzMh382PtYr14AaABAg,top_level,,@ukboy3048,राजनीति कर रहा केवल हल्द्वानी मे रेलवे की जमीन खाली नहीं करा पाया अभीतक,0,1725753600
UgyW1QgHpDTpOXTDH2t4AaABAg,top_level,,@bhartxmuslim,Bakht bod khatam karo,0,1725753600
UgxXsSb8vDix_RRTA3p4AaABAg,top_level,,@dineshramawat1403,Plz Same T&c Rajasthan......mai ho...,0,1725753600
Ugx35NkJJlxGv-zgtOF4AaABAg,top_level,,@ROHITKUMAR-dd2xv,100 cr सोते हुए मुर्दों को salute 😊,312,1725753600
Ugx35NkJJlxGv-zgtOF4AaABAg.A-PR27vnXgWA0kb_AseqyQ,reply,Ugx35NkJJlxGv-zgtOF4AaABAg,@abhijeetchaudhary8650,😂,2,1725753600
Ugx35NkJJlxGv-zgtOF4AaABAg.A-PR27vnXgWA1BVc-7C75a,reply,Ugx35NkJJlxGv-zgtOF4AaABAg,@karanrana01115,"जय गुरू देव 🙏🏽🌻 जय मां दक्षिणे कालिके ,,,",2,1725753600
Ugx35NkJJlxGv-zgtOF4AaABAg.A-PR27vnXgWA1CqybClWtQ,reply,Ugx35NkJJlxGv-zgtOF4AaABAg.A-PR27vnXgWA1BVc-7C75a,@BhawarLal-u1q,"​ @karanrana01115 
Bhai aap kaha se ho 
Rajashthan se 
Jai shree Raam ❤",0,1725753600
Ugx35NkJJlxGv-zgtOF4AaABAg.A-PR27vnXgWA12J29xMzKE,reply,Ugx35NkJJlxGv-zgtOF4AaABAg,@Post173,Usme 60 pratishan bhimtee hai.. Jo bte hue hai.. Warna baki to support me hi hai,1,1725753600
Ugx35NkJJlxGv-zgtOF4AaABAg.A-PR27vnXgWA0PHjBH_Utm,reply,Ugx35NkJJlxGv-zgtOF4AaABAg,@musharrafusmani7522,Mere bhai aisa na bolo mandiro mai kaun rahta hai,2,1725753600
Ugx35NkJJlxGv-zgtOF4AaABAg.A-PR27vnXgWA0XQSd35BcR,reply,Ugx35NkJJlxGv-zgtOF4AaABAg.A-PR27vnXgWA0PHjBH_Utm,@Alpha-mw7yf,"​ @musharrafusmani7522 tu kabra me ja phir tere log Teri bhi Pooja karenge matlab app aaalaah ho 😅😂
Islam is top class comedy.
Everyone is going to be God after death 💀😂",0,1725753600
Ugx35NkJJlxGv-zgtOF4AaABAg.A-PR27vnXgWA0gMob4kw32,reply,Ugx35NkJJlxGv-zgtOF4AaABAg.A-PR27vnXgWA0PHjBH_Utm,@altamashkhan4945,😂😂😂​ @musharrafusmani7522 ,0,1725753600
Ugx35NkJJlxGv-zgtOF4AaABAg.A-PR27vnXgWA0uZHHzN-jT,reply,Ugx35NkJJlxGv-zgtOF4AaABAg.A-PR27vnXgWA0PHjBH_Utm,@सचबतानेवाला-wt9nq,​ @musharrafusmani7522  मंदिरों में तो भगवान होते हैं।,0,1725753600
UgyHibKBHnd2I-hLWVZ4AaABAg,top_level,,@MukeshPorwal-b5u,We sapot cm pushkar sing dhami,0,1725753600
Ugyi2mq8nLjgTRk8SxV4AaABAg,top_level,,@ShekharKumar-s1q,Jay shree ram,0,1725753600
Ugyifmkiuo_bjALOmoR4AaABAg,top_level,,@shailendersingh5321,Great cm,0,1725753600
UgxOYN48mo5pcgkcQq94AaABAg,top_level,,@mohansingh-up1hc,Full sports dhami ji,1,1725753600
Ugw1lqRT3kil7iZTU4B4AaABAg,top_level,,@mohansingh-up1hc,him bhi uttrkhandi hai een atnkwadeo ko bhagao,1,1725753600
UgwLL-jJmPLgnkwOREh4AaABAg,top_level,,@mohansingh-up1hc,Bilkul sehi bole hai bhagao een atnkwadeo ko,1,1725753600
Ugzd1b5x-UKpEtXj8Cd4AaABAg,top_level,,@amarchandmaurya7653,Sab toda masjid ko,1,1725753600
UgxaXDe1NaoJ0xOrwpN4AaABAg,top_level,,@shaikatdas1822,Jay shree Ram 🚩🚩🚩🚩🚩🚩🚩🚩🇮🇳Bharat mata ki Jay💪BJP❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,1,1725753600
UgyxpneB3Yqp8BrfGEV4AaABAg,top_level,,@arjunready258,❤❤❤,0,1725753600
UgxjR0IqonHH0jmVyZJ4AaABAg,top_level,,@dodiyahiteshkumar9664,Super sir,1,1725753600
UgwQX7R857yWq8yGJTR4AaABAg,top_level,,@kundaninterior,Jai shree Ram sir,0,1725753600
UgyEoo5BmgpO7AliTvZ4AaABAg,top_level,,@DipakLohar-v8m,Jai shree Ram ❤❤,0,1725753600
UgxIJraRdnG_AwlM8eJ4AaABAg,top_level,,@reetaaariya8339,Shi bat sir,0,1725753600
Ugzf5I8qUKk7RUFHBDp4AaABAg,top_level,,@amarrathode5413,Nmshivayah bhtao.jay.ho.nmshivaya,0,1725753600
Ugw9fhP18OI324dCz-Z4AaABAg,top_level,,@sanju6246,🙏🏻🙏🏻🕉️🙏🏻🕉️🙏🏻🙏🏻🕉️🙏🏻🕉️🙏🏻🕉️🕉️🌈🕉️🌈🌈🕉️🌈🕉️🌈🌈🕉️🕉️🇮🇳🕉️🇮🇳🕉️🇮🇳🕉️🕉️🇮🇳😭😭💥🌍💥🌍💥💥🕌🕌💥🕌💥🕌☄️🕋🕋🕌💥☄️💥🇱🇷💥🇺🇸💥🇹🇳💥🇹🇷💥💥🇺🇸🇱🇷💥🇺🇸💥🇹🇴💥🇹🇳💥🇹🇷💥,0,1725753600
Ugz7rEiy0kZY4svryC14AaABAg,top_level,,@vishamberrajpal2449,Well done,0,1725753600
UgwEbKjkfIMDLvzCodN4AaABAg,top_level,,@laxmannagargoje4741,🚩❤🚩🚩🚩,0,1725753600
Ugw_d5xGKej_5-FCHHh4AaABAg,top_level,,@Rajesh-f6y1f,मेरी उमर लग जाए आपको सीएम जी,1,1725753600
UgzuO5FSXPSrnMljjsp4AaABAg,top_level,,@ajeetsinghyadav9189,Ram ram ji,0,1725753600
Ugz97WkylTfLc78xTVZ4AaABAg,top_level,,@katusatyaa,Sahi karbai,0,1725753600
UgwUIH5s5S422QE68IZ4AaABAg,top_level,,@KuldeepSingh-p3e5c,Jai हिंदू रास्ट्र,0,1725753600
UgxyyxG5Vwp6ixLqFtl4AaABAg,top_level,,@AmitSingh-ke6ue,बहुत बाडिया काम आप कर रहे हो,0,1725753600
UgzvTzpqf0RtwK7Nt5Z4AaABAg,top_level,,@ytalltype2261,सलूट है आप को सब को तोड़ डालो,0,1725753600
UgxnLOLmvm7N7s3TJuZ4AaABAg,top_level,,@RajibSahu-zr4nl,sir first remove majar from uttarakhand and free Jihadi State,0,1725753600
UgxvRsPSCkZswvIXf3B4AaABAg,top_level,,@Rockyrock122,Y kar to dusmani me rha h y sab kuchh par y galti se hum muslimon ka hi fayda kar rha h.....hum to nhi kar paye is kaam ko..... thanks you sir ji sirf is baat ke liye is baat me me aap ke sath hu.......hum muslim bhatak gaye the allah ke siva kabro me jaaane lage the ..lage rho is kaam pe or hum muslim ko ek allah ka manna wala bana do .taki hum sab ek ho jaye,0,1725753600
UgzwzFGrv4o5TviZnuZ4AaABAg,top_level,,@niket_nirala123,Jai shree ram,0,1725753600
Ugx38uO2ITbC411_TCl4AaABAg,top_level,,@meenaparikh5311,Sanatan Zindabad,0,1725753600
UgzIwNG6CP88jxRuuwZ4AaABAg,top_level,,@avatar2.038,Jordar sir aaj gujra bhi khus he uk bhi kush he,1,1725753600
Ugx7vBh3pc_68m-Bk2t4AaABAg,top_level,,@amitmitra3217,V.good,0,1725753600
Ugx-5ceBR0R88WqzFW94AaABAg,top_level,,@prasantachowdhury5063,Right action,0,1725753600
UgyiPya-D0kvyzu0iZ14AaABAg,top_level,,@ramavtar2095,🙏 Jay shri ram 🙏,0,1725753600
UgwI1XE7NMFZqyhYT314AaABAg,top_level,,@VijaykumarThivari-w3y,"❤❤❤❤❤❤real,truth",1,1725753600
UgwI2vwfWfgDsEOcHeJ4AaABAg,top_level,,@ShoebShaikh-x2u,Ek hi Dharm ka dikhta hai Khali Mazar hi dikhte hl yah sab ke mantri nahin hai khali Apne Dharm,0,1725753600
Ugwe0hi8F_fG2YFf2m94AaABAg,top_level,,@Y.P.S666,पावर स्टार धामी,0,1725753600
UgyikkL-LjgtyeVGpCN4AaABAg,top_level,,@AnilBarela-c9j,जय हिन्द वन्दे मातरम् वन्दे 🙏👏👏👏👏👏👏👏,0,1725753600
UgxFNxmg-ouOqoWDHIR4AaABAg,top_level,,@G-Audio-india,Great leader of UK ❤❤❤,0,1725753600
UgzK8kL81fpABxvQ-cJ4AaABAg,top_level,,@AtulKumar-qo2cr,ये        कैसा          विकास,0,1725753600
Ugxiv_xkU_WL3-yBR3V4AaABAg,top_level,,@sanatpaul3135,❤❤❤❤❤,0,1725753600
UgxIcLJZFMuvDhZE9nZ4AaABAg,top_level,,@SahadatMd-c8y,Oscar Dhami Ji sabka sath sabka Vikas nahin yah agar sochte to acchi baat hai Magar kisi chij Ko target karke aapke liye mushkil kharab,0,1725753600
UgzTOJaZtTuLg1QcMqt4AaABAg,top_level,,@shivanandpatil6053,Quick action needed on illegal encroachment...Islamic Land Jihad,0,1725753600
Ugy82bnrruCKoRqZlv94AaABAg,top_level,,@lalantop6904,Jalwa hai hamara up wale ka😂😂,0,1725753600
UgyhPZXmwTFyswALhPV4AaABAg,top_level,,@lalantop6904,Copy of yogi aadityanath,0,1725753600
Ugx62Vh3cPNTGimZCct4AaABAg,top_level,,@veerusingh6214,"""yaha bhi khuda waha bhi khuda jaha nahi khuda hai waha kal khudega""😊",0,1725753600
Ugzvk4M0NtGqe0SL_Ot4AaABAg,top_level,,@madhursaini5763,Sabbar kro beta ye bi jail Mai hooga sarkar girne k baad,0,1725753600
UgxL7YrcOCbOHJOW4Xt4AaABAg,top_level,,@LKRudra28,Jay shree ram 🙏🙏🙏🙏🙏🙏,0,1725753600
UgzffmACFLtyRU39tZ14AaABAg,top_level,,@LifeinKSA0,Bilkul sahi he muslim Moorti pooja nahi karte Hum allah ke siwa kisi ko nahi maante.,1,1725753600
UgzffmACFLtyRU39tZ14AaABAg.A-BWUVxCkVeA0DjM-_wV1M,reply,UgzffmACFLtyRU39tZ14AaABAg,@TheMountainBoy-Uk,"तू Converted muslim है बे कसम से, तेरे पूर्वजों ने तलवार के डर से सलवार पहन ली थी😂😂🤣  pure muslim to Saudi Arabia country me hne",0,1725753600
UgzRKFE3mxXWVZOdWMp4AaABAg,top_level,,@MrNOoR-wv5ud,Sabse jada madir hai raskari athano pr vo bhi hta na..,0,1725753600
Ugy6TRwJiN2d2DgX3TB4AaABAg,top_level,,@m.rgamer6143,Yogi ji ke strategy pura bharat apna rha hai boldozer baba,0,1725753600
UgwB1KeyYexFPy7bpzF4AaABAg,top_level,,@harshrajput7010,Mendir hindistan me nahi hoga to key pakistan me hoga devbhumi devta,1,1725753600
UgzkMF2EOnKJrKqxUyV4AaABAg,top_level,,@prateekvarshney265,"Literate
Confident
Religious 
Fearless
Harmless
Pure heart
To be continued...❤",0,1725753600
Ugw9tlmmHBR83Fx5ldp4AaABAg,top_level,,@TarmacNoir,Unko public kyo nahi kardete kon funding de raha hai ese logo ko to sab dekhte hi bhaga de unhe,0,1725753600
UgywY4BCwADK0zNu7yV4AaABAg,top_level,,@pr6420l,Namaskar dhami jee ❤❤❤❤,0,1725753600
UgzHewE78aX8zJUARdh4AaABAg,top_level,,@gaurisharma8336,Jai mahakal,0,1725753600
Ugz2tG-oyw5yRwI-LKV4AaABAg,top_level,,@utpaldutta4089,Des se pyar karne wale har vartiya apke sath hai,0,1725753600
Ugxc_zZ8H_May5TUjjd4AaABAg,top_level,,@sonisharma8062,Very good sir,0,1725753600
Ugx-MQ5DE5-sdX9G3-h4AaABAg,top_level,,@akshamodestfashion,Dharam dekhkar kam Kiya ja,0,1725753600
UgzgCbEonS1iCuRdYy14AaABAg,top_level,,@pdsanwal299,Jai devbhoomi,0,1725753600
UgxU9d1q4V0FaF640zx4AaABAg,top_level,,@hirenladwa3644,"Uttrakhand dev bhoomi h ...
Waha .........ki jarurt nahi",0,1725753600
UgzYgqBbPuvsAQ10Jrx4AaABAg,top_level,,@ashahipparagi7318,Desh bhar yeha kaam hona chahiye🙏,39,1725753600
UgwFuGfchLW0NQtls6t4AaABAg,top_level,,@arnavkundu9936,"First scrap the 1991 places of worship act, then make waqf board illegal, implement UCC and then make Hindu rastra. Everything will be under control",0,1725753600
UgxnQCag174vbPWS30p4AaABAg,top_level,,@Yashkumar2120k,Jai shree Ram,0,1725753600
UgzsA51WsEB3fWmbbQJ4AaABAg,top_level,,@Mahakal-2.0-m,Ye hamare dev bhoomi mullo sudhar jai varna astitva khatm kar denge agr hamare dev bhoomi ye murdo ka kuch bhi banaya,0,1725753600
Ugw4m-dj1px6oVYZ8_V4AaABAg,top_level,,@vishaltyagi3004,v.v.good.,0,1725753600
Ugx9Wv8Ak_u3l4VBK0h4AaABAg,top_level,,@HafijullahShah78,Mandir bhi hatana cahiye majar hi q hataya gaya ye sabka sath sabka vikas nahi hai ye nafrat hai,0,1725753600
Ugx9Wv8Ak_u3l4VBK0h4AaABAg.A-82bQZF0SCA-8aGZL0-V7,reply,Ugx9Wv8Ak_u3l4VBK0h4AaABAg,@mohitrawat.designs,mndir bhi htaye h ek news mt dekha kro,0,1725753600
Ugze1kTgnurehWMa2_t4AaABAg,top_level,,@SandeepNegi-k2y,Sir aap ucc jaldi layain,0,1725753600
UgyEXvNXjVWJxHJ6CAh4AaABAg,top_level,,@retiksharma5431,Bout acha kiA,0,1725753600
UgzMI9gMT9EDPF14v4Z4AaABAg,top_level,,@KrishnaMetro-vn1lq,❤❤❤❤❤❤🚩🙏🚩🙏🚩🙏🙏🚩🙏🙏🙏🔱🔱🚩🙏🙏,0,1725753600
Ugysdcu-R0KBGrYpQi94AaABAg,top_level,,@biswajitbesra508,I'm salutes of you sir,0,1725753600
UgxQDyxSf2DHFUCyH9l4AaABAg,top_level,,@CartoonSMC8560,"हमारे खाटूश्यामजी सीकर में भी है यहां भी कडा कदम उठाओ
जय श्री राम",68,1725753600
UgxQDyxSf2DHFUCyH9l4AaABAg.A-72EqX9s4MA-vZjdBmvTu,reply,UgxQDyxSf2DHFUCyH9l4AaABAg,@Ltabharat,क्या मजार?? उखाड़ फेंको,0,1725753600
UgxQDyxSf2DHFUCyH9l4AaABAg.A-72EqX9s4MA0pSH7NBYgj,reply,UgxQDyxSf2DHFUCyH9l4AaABAg,@timetoask3426,Kiske uper kada  kadam uthao..thik se likha kro,0,1725753600
UgxQDyxSf2DHFUCyH9l4AaABAg.A-72EqX9s4MA1B_ypoWm0w,reply,UgxQDyxSf2DHFUCyH9l4AaABAg,@सचबतानेवाला-wt9nq,वहां क्या हुआ है जरा विस्तार से बताओ?,0,1725753600
UgwkKpYHZvE2Lck0arJ4AaABAg,top_level,,@siddharthvishwakarma7947,Sahe hai,0,1725753600
UgwSz07CBtNeGFs4Opd4AaABAg,top_level,,@krishnavi6556,Uttrakhand Hamare Ram ji ka nanihal hai❤,0,1725753600
UgwyzqytRQ-h94YUAgd4AaABAg,top_level,,@meerabaibyali,Sir please आए कर्नाटका आई वहा हर जंगल में और अधिक से अधिक जहा लोग . मिडिया वाले लोग पहुच नही सकते वहा वहा पर मजार बनाया है ए  प्लीज sir please इस पर हमारा सेन्ट्रल government काम करना चाहीए,0,1725753600
UgwyzqytRQ-h94YUAgd4AaABAg.A-6bjowdSMUA-NoRMN_pwU,reply,UgwyzqytRQ-h94YUAgd4AaABAg,@Thinks-m6x,सब होगा बस हिंदुओं को जगाओ और बीजेपी लाओ. तभी सुरक्षित रहोगे. कर्नाटक की जनता धर्म के खिलाफ काम करती है पहले से ही. तो आज नही तो कल उसके नतीजे आपको देखने ही पडेंगे.,0,1725753600
UgzdLzY9T29NctZrxFh4AaABAg,top_level,,@prashantramgarh,Kas y rajasthan m bhi hota,0,1725753600
UgxXwlBB__u4qaX0xc54AaABAg,top_level,,@VikramChandra-h4j,"जय श्री राम,🕉️🔱🌹🪷🛕🇮🇳🚩",0,1725753600
UgzeYKe8UBqmNoXk_CR4AaABAg,top_level,,@mandeeprawat9753,Muslims KO Uttarakhand sa bhagwo,0,1725753600
UgwR6Mz-8vmPKb01m1N4AaABAg,top_level,,@rajarshimajumder3424,Sir respect you...❤❤❤❤,0,1725753600
UgxqT7ykVB8h_RwsTLt4AaABAg,top_level,,@BabuNayak-tx2fu,Jay shree Ram ram ji Jay shree Ram ram ji Jay,0,1725753600
Ugw-_tf8eooJPzXS24x4AaABAg,top_level,,@Rox-rampuri-i7c,Sirf mazaar h mandir bhi to hai,0,1725753600
UgxtksuWl4_gjze8HfZ4AaABAg,top_level,,@BBIc2,Land jihad chal raha hai rokna jaruri hai,0,1725753600
UgzUzTvwxtOy2ySQ_YR4AaABAg,top_level,,@Neerajkumarop-ny4tx,सलाह में भैया से नेता को दिल से सलाम यह भाई लेते,0,1725753600
UgzVk2di-IyfRcNqfPd4AaABAg,top_level,,@05shotzones,Our टाईगर of उत्तराखंड ❤❤❤❤,0,1725753600
UgxBrNwezvAWJ1GMfvB4AaABAg,top_level,,@assiiaan,#bhukanoon 🙏🙏🙏,0,1725753600
Ugx-SK2qPI6dfHu1VFB4AaABAg,top_level,,@Raju-j5j2n,Yas,0,1725753600
Ugy3rqYOtNjj3j6kAK94AaABAg,top_level,,@gururaaz6086,JAI Shree Ram,0,1725753600
UgzkMU6LvumuTB8Xyxp4AaABAg,top_level,,@thakurji774,Jay Bhawani ❤❤,0,1725753600
UgxfywYh6DwZF4eCt3N4AaABAg,top_level,,@ManishKumar-jh4fo,Jai siyaram sir ji,0,1725753600
Ugzhz_UrI_wVbZcgdVh4AaABAg,top_level,,@sureshsadashivhokalehealth9261,Mandir kabhi awaidh rup se nahi banaye jate. Yeh mazare hi awaidh roop se banaye jate hai.,0,1725753600
UgwQUwxvy6oHCIDfI9V4AaABAg,top_level,,@pankajkumarsingh7750,Jis pas baithe hai us per hindu muslim nahi hona chahiye sarkari jameen agar masjid bana tod do lekin mandir use kyn nahi toda gaya,0,1725753600
UgzUptL-JFco_BYiXLh4AaABAg,top_level,,@SirkrishnaDevgan,Bahut badhiya kadam poore bharat me lagu honi chahiye Jay ho sanatana Dharma hindurastra ki jay,0,1725753600
UgwS1Whft1XdLN6tLU54AaABAg,top_level,,@Letbegin232,Seeing Modiji's photo behind Chief minister sir chair is really giver me so much happiness and realization that our india is in safest hand (BJP) ❤,0,1725753600
Ugzxq4Lm9KPdvYxQ8AF4AaABAg,top_level,,@sharafatkhan637,Kiya hindu ka koi zameen par kabza nahi hai  totally 98% mandir kabze ki zameen par hain inko kiyon nahi kar rawai karte,0,1725753600
UgxPAOf2wvoWN6dJmxN4AaABAg,top_level,,@gopalkolekar74,👍🚩,0,1725753600
UgwuESSG-_nGdQNBYGt4AaABAg,top_level,,@chetanpatil9968,Jay shree Ram ❤,0,1725753600
UgyCGx4D4CN0uvh46Hp4AaABAg,top_level,,@deepugurjar6155,A great Pushkar bhabhi ki sarkar 🎉🎉🎉,0,1725753600
UgxsgxNK-dKQXIJhaKp4AaABAg,top_level,,@RajeshYadav-k1f2n,Mugalon ko nishani to mita rahe hain sar angrejon ka bhi nishani mita do angrejon ka bhi nishane mita do Bharat,0,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg,top_level,,@RanuLodhi-mf5qh,Ye भारत है समझा yanha सिर्फ मंदिर बनेंगे मजार नही 😡😡😡😡,125,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-S911HyEvN,reply,UgwgEUSr3vX2UaJJlOV4AaABAg,@JitendraAhirwar-i8c,Kurkure chahiye kya😅,8,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-ZZz94jMtT,reply,UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-S911HyEvN,@yashtyagi8033,​ @JitendraAhirwar-i8c  allah ke kurkure bane denge hum💪💪💪💪💪💪🤣🤣🤣🤣🤣🚩🚩🚩🚩🕉🕉,0,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-aMzAdCboO,reply,UgwgEUSr3vX2UaJJlOV4AaABAg,@sanamusaruddin9924,Aaaa tere baapkaaa  country  nahi hai,2,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-cwZBkUPjs,reply,UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-aMzAdCboO,@yashtyagi8033," @sanamusaruddin9924    hamare baap ka he h 🔥🔥🚩🚩🚩🚩🚩🕉
Tu bhi converted h Hindu se muslim me",3,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-aNxXzs467,reply,UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-aMzAdCboO,@JitendraAhirwar-i8c, @sanamusaruddin9924  bhai uska baap koi or he mat bol 🤣🤣,2,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-b-DVvxVde,reply,UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-aMzAdCboO,@Pratikshahu56,​ @sanamusaruddin9924  Mai to bolta hu ki apne baap ka pta kar khi hindu n nikal jaye😂😂,1,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-aU9jd3ANX,reply,UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-aMzAdCboO,@Ayush-u5c, @sanamusaruddin9924  han mere baap ka hai... tere baap to bahari the.... bhul gaya kya... bastard,0,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-gLUiY3Iqj,reply,UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-aMzAdCboO,@nandishhalemani4203,​ @sanamusaruddin9924 we have given Pakistan for u beggars go there,0,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-bBQss_6E2,reply,UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-aMzAdCboO,@Gauravrajput_06," @sanamusaruddin9924  jyada mazar banane ka shok hai to Pakistan jao tumharr liye hi banaya tha muslim desh hai 
Ye to hamare baap ka hi tha kyoki hindu to pehle se the yaha baad me bharat me muslim aaye the itna to pata hoga",2,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-g7Y9j9bQ8,reply,UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-bBQss_6E2,@skengineer288,​ @Gauravrajput_06 bda pakistan perm hai bhai jab dekho pakistan pakistan tumko akhand bhart bhi chaye or fir roz pakistan bejte ho logo ko ye to doglapan hai bhai 😂😂😂,0,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-uF6LedHS5,reply,UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-bBQss_6E2,@Canvasofnature01,"​ @Gauravrajput_06  kiu azadi tere baap ne dil. Wey thi Kiya Bharat "" are hmare aalimo ne apne jaano par bazi lgakar Bharat ko aazadi dil wey ? 

Tum log aapas me hi ek doosre ko Target karte rhe ho

Chaina India me Qabza karta ja Raha hai?

Are sharam aani chahiye aap logo is Desh me phele insaan ko Insan smajh te the

Agar villege / City me koi preshan hai to sab us ki madad kar te the na ki hindu muslim "" Kiya ho Gaya aap logo ko hosh me jao bahi ?",0,1725753600
UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-v8M9SZktx,reply,UgwgEUSr3vX2UaJJlOV4AaABAg.A-1cI9rthzuA-bBQss_6E2,@Gauravrajput_06," @Canvasofnature01  azadi sabne dilwai lekin  apna ek tukda le liya tha tumhare baap log ne 1947 me hamne to nhi liya apna desh
Tumne le liya tha to yaha kyu ho tum
 azadi ki kimat tumne alag desh bana ke le iya tha Pakistan tumhara hua or Bharat hamara hua",0,1725753600
